longitude,latitude,distance_km,post-Ogallala,Ogallala Group,pre-Ogallala,Hell Creek Formation,Fox Hills Formation,Pierre Shale,Niobrara Formation,Carlile Shale,Greenhorn Limestone,Belle Fourche Shale,Mowry Shale,Skull Creek Shale,Inyan Kara Group,Morrison Formation,Sundance Formation,Spearfish Formation,Minnekahta Formation,Minnelusa Formation,Madison Group,Three Forks Shale,Stony Mountain Formation,Red River Formation,Deadwood Formation,Precambrian basement,Tertiary intrusive
-102.64659318637274,43.15,65.3509857386017,,,1028.7557373046875,,,957.2591552734375,687.8074340820312,588.8006591796875,517.8013916015625,488.79852294921875,368.79608154296875,321.6617736816406,249.7429962158203,180.79766845703125,119.82047271728516,43.30747604370117,-3.301121950149536,-61.30244827270508,-228.87318420410156,,,,-310.37847900390625,-352.9708251953125,
-102.64278557114228,43.15,65.66070605015905,,,1025.455078125,,,957.709228515625,688.09619140625,589.0906372070312,518.0899047851562,489.0873107910156,369.08502197265625,321.8807067871094,249.96499633789062,181.45216369628906,120.84734344482422,45.01559829711914,-3.0015668869018555,-61.002864837646484,-229.13482666015625,,,,-310.6175231933594,-353.3237609863281,
-102.63897795591183,43.15,65.9704263617164,,,1012.208984375,,,958.1266479492188,688.3761596679688,589.3714599609375,518.369873046875,489.3675231933594,369.36541748046875,322.09222412109375,250.3881378173828,182.0060272216797,121.8073501586914,45.859474182128906,-2.703834295272827,-60.705108642578125,-229.39596557617188,,,,-310.85858154296875,-353.67718505859375,
-102.63517034068137,43.15,66.28014667327376,,,990.9719848632812,,,958.5119018554688,688.6453247070312,589.6412963867188,518.6412963867188,489.63916015625,369.6371765136719,322.2947692871094,250.58889770507812,182.5357666015625,122.66775512695312,46.69789505004883,-2.407933235168457,-60.40918731689453,-229.65623474121094,,,,-311.10211181640625,-354.0310974121094,
-102.6313627254509,43.15,66.58986698483112,,,997.51318359375,,,958.8629760742188,688.9058837890625,589.9024047851562,518.9039916992188,489.90203857421875,369.9001770019531,322.4901428222656,250.78160095214844,183.0402374267578,124.34615325927734,47.53077697753906,-2.1138689517974854,-60.1151008605957,-229.91587829589844,,,,-311.59661865234375,-354.7398986816406,
-102.62755511022044,43.15,66.89958729638846,,,1011.8977661132812,,,959.4585571289062,689.4007568359375,590.3980712890625,519.397216796875,490.3955993652344,370.3939514160156,322.8589172363281,250.9654083251953,184.0198516845703,125.16614532470703,49.178253173828125,-1.532446026802063,-59.53364944458008,-230.4331817626953,,,,-311.8469543457031,-355.0951232910156,
-102.62374749498998,43.15,67.20930760794582,,,1000.0330810546875,,,959.7103271484375,689.6336669921875,590.6312866210938,519.6300659179688,490.6285705566406,370.62701416015625,323.03106689453125,251.310546875,184.50144958496094,125.98062133789062,49.99214172363281,-1.2445440292358398,-59.245731353759766,-230.69076538085938,,,,-312.09912109375,-355.45068359375,
-102.61993987975951,43.15,67.51902791950316,,,1002.3239135742188,,,959.93310546875,689.8555908203125,590.8533935546875,519.8538208007812,490.85247802734375,370.85101318359375,323.1940002441406,251.4713592529297,184.9785919189453,126.78887176513672,50.8006477355957,-0.9582545757293701,-58.95965576171875,-230.94741821289062,,,,-312.353759765625,-355.80657958984375,
-102.61613226452906,43.15,67.82874823106052,,,1012.421630859375,,,961.1434936523438,690.9282836914062,591.92626953125,520.9248657226562,491.923583984375,371.9221496582031,324.2433166503906,252.52154541015625,186.53675842285156,128.5194549560547,52.53334045410156,0.877269446849823,-57.124900817871094,-230.38909912109375,,,,-312.24542236328125,-355.974365234375,
-102.6123246492986,43.15,68.13846854261787,,,1012.8258056640625,,,961.4226684570312,691.3196411132812,592.3179931640625,521.3191528320312,492.3181457519531,372.31683349609375,324.5220642089844,252.6621856689453,187.4679718017578,130.10009765625,53.32666015625,1.4335769414901733,-56.56760787963867,-230.90164184570312,,,,-312.5090026855469,-356.3323669433594,
-102.60851703406814,43.15,68.44818885417523,,,1009.5408325195312,,,961.5162353515625,691.5013427734375,592.499755859375,521.501220703125,492.5002746582031,372.4990234375,324.6494445800781,252.91806030273438,187.92820739746094,130.88119506835938,54.89695739746094,1.7095527648925781,-56.2916259765625,-231.15672302246094,,,,-312.7745056152344,-356.6903381347656,
-102.60470941883767,43.15,68.75790916573258,,,997.3826904296875,,,961.5816040039062,691.6738891601562,592.6724243164062,521.6722412109375,492.6713562011719,372.6701965332031,324.76898193359375,253.0328369140625,188.38485717773438,131.6565399169922,55.67238235473633,1.983107566833496,-56.018070220947266,-231.41099548339844,,,,-313.0417785644531,-357.04864501953125,
-102.60090180360721,43.15,69.06762947728994,,,1007.2927856445312,,,961.6224975585938,691.8368530273438,592.8355102539062,521.8340454101562,492.833251953125,372.8321228027344,324.88043212890625,253.13980102539062,188.83779907226562,132.42613220214844,56.441192626953125,2.2548584938049316,-55.746315002441406,-231.6643524169922,,,,-313.3105773925781,-357.4071960449219,
-102.59709418837676,43.15,69.3773497888473,,,1010.7017822265625,,,961.6394653320312,691.9879760742188,592.9867553710938,521.9866333007812,492.9859313964844,372.98486328125,324.9815368652344,253.2384490966797,189.28614807128906,133.94622802734375,57.20441436767578,2.5247881412506104,-55.476383209228516,-231.91677856445312,,,,-313.8540954589844,-358.12445068359375,
-102.59328657314629,43.15,69.68707010040464,,,1022.9383544921875,,,961.5979614257812,692.26220703125,593.2611083984375,522.2622680664062,493.2616882324219,373.2607116699219,325.1593933105469,253.32879638671875,190.1721954345703,134.6968994140625,58.713829040527344,3.0588855743408203,-54.94227600097656,-232.41941833496094,,,,-314.12872314453125,-358.4829406738281,
-102.58947895791583,43.15,69.996790411962,,,1035.0916748046875,,,961.5401611328125,692.3856201171875,593.384521484375,522.384033203125,493.383544921875,373.38262939453125,325.236328125,253.4820098876953,190.61004638671875,135.44187927246094,59.45855712890625,3.3225128650665283,-54.678646087646484,-232.66966247558594,,,,-314.40496826171875,-358.8416442871094,
-102.58567134268537,43.15,70.30651072351935,,,1050.383544921875,,,961.4616088867188,692.4991455078125,593.4981079101562,522.4967041015625,493.49627685546875,373.495361328125,325.3046875,253.54661560058594,191.04432678222656,136.18113708496094,60.197021484375,3.584197759628296,-54.41695785522461,-232.9190673828125,,,,-314.6826171875,-359.200439453125,
-102.58186372745492,43.15,70.61623103507671,,,1069.76806640625,,,961.363037109375,692.6010131835938,593.6000366210938,522.6002807617188,493.5998840332031,373.5990295410156,325.36279296875,253.60250854492188,191.47413635253906,137.6400146484375,60.92976379394531,3.8439087867736816,-54.15724182128906,-233.16778564453125,,,,-315.2434387207031,-359.91778564453125,
-102.57805611222444,43.15,70.92595134663406,,,1088.2852783203125,,,961.1015014648438,692.7777709960938,593.77685546875,522.7777099609375,493.77740478515625,373.776611328125,325.455078125,253.650146484375,192.3236541748047,138.36009216308594,62.37803649902344,4.356828689575195,-53.64431381225586,-233.66348266601562,,,,-315.5263977050781,-360.27618408203125,
-102.57424849699399,43.15,71.23567165819142,,,1086.2191162109375,,,960.9404907226562,692.8527221679688,593.8518676757812,522.8511352539062,493.850830078125,373.8500671386719,325.4893493652344,253.71859741210938,192.7433624267578,139.0743865966797,63.0918083190918,4.609607219696045,-53.39152908325195,-233.91053771972656,,,,-315.8108215332031,-360.63470458984375,
-102.57044088176353,43.15,71.54539196974878,,,1069.60595703125,,,961.6683349609375,693.7775268554688,594.7766723632812,523.7779541015625,494.7776794433594,374.7768859863281,326.3984375,254.62887573242188,194.24374389648438,140.69833374023438,64.71704864501953,6.392620086669922,-51.6085319519043,-233.36582946777344,,,,-315.506103515625,-360.4667663574219,
-102.56663326653306,43.15,71.85511228130612,,,1075.837890625,,,961.461669921875,693.83349609375,594.8327026367188,523.8325805664062,494.83233642578125,374.8315734863281,326.4154052734375,254.64207458496094,194.65472412109375,141.39743041992188,65.4167251586914,6.638990879058838,-51.36215591430664,-233.61256408691406,,,,-315.79547119140625,-360.82586669921875,
-102.5628256513026,43.15,72.16483259286348,,,1075.6051025390625,,,961.0020141601562,693.9174194335938,594.9166870117188,523.9165649414062,494.9163818359375,374.9156799316406,326.4245910644531,254.6480255126953,195.46612548828125,142.7783660888672,66.10919189453125,7.125014781951904,-50.87611770629883,-234.10467529296875,,,,-316.3779296875,-361.54388427734375,
-102.55901803607215,43.15,72.47455290442083,,,1056.8297119140625,,,960.7501220703125,693.9456787109375,594.9449462890625,523.9461669921875,494.9460144042969,374.9453125,326.4169006347656,254.6359100341797,195.8660888671875,143.45843505859375,67.47674560546875,7.3646440505981445,-50.6364860534668,-234.35031127929688,,,,-316.6714782714844,-361.9024963378906,
-102.55521042084169,43.15,72.78427321597819,,,1089.800048828125,,,960.4816284179688,693.9658813476562,594.9651489257812,523.966064453125,494.9659729003906,374.96527099609375,326.4020690917969,254.61849975585938,196.2627410888672,144.1322784423828,68.15177154541016,7.601804256439209,-50.39931869506836,-234.5957794189453,,,,-316.9664306640625,-362.2607727050781,
-102.55140280561122,43.15,73.09399352753555,,,1100.9588623046875,,,960.1978759765625,693.9782104492188,594.9774780273438,523.9769897460938,494.9768981933594,374.9762268066406,326.3802490234375,254.59359741210938,196.65606689453125,144.80020141601562,68.81998443603516,7.835780620574951,-50.16533660888672,-234.8411102294922,,,,-317.2626037597656,-362.618896484375,
-102.54759519038076,43.15,73.4037138390929,,,1104.3685302734375,,,959.9015502929688,693.981689453125,594.9810180664062,523.980224609375,494.9801330566406,374.9794616699219,326.35052490234375,254.5619659423828,197.04583740234375,146.11814880371094,69.48106384277344,8.067254066467285,-49.93385696411133,-235.0863494873047,,,,-317.8583679199219,-363.3346252441406,
-102.5437875751503,43.15,73.71343415065026,,,1103.5631103515625,,,959.2727661132812,693.9631958007812,594.9625244140625,523.9636840820312,494.963623046875,374.9629821777344,326.26824951171875,254.52223205566406,197.81341552734375,146.7659912109375,70.78512573242188,8.52239990234375,-49.478702545166016,-235.5771484375,,,,-318.1584167480469,-363.6919860839844,
-102.53997995991983,43.15,74.0231544622076,,,1081.188720703125,,,958.9385986328125,693.94287109375,594.9421997070312,523.942626953125,494.9425964355469,374.94195556640625,326.2171936035156,254.42259216308594,198.1918487548828,147.40762329101562,71.42800903320312,8.7455472946167,-49.25554656982422,-235.8228302001953,,,,-318.45965576171875,-364.0491027832031,
-102.53617234468938,43.15,74.33287477376496,,,1078.173583984375,,,958.5927734375,693.9154663085938,594.914794921875,523.9139404296875,494.9139404296875,374.9132995605469,326.1598205566406,254.36294555664062,198.56675720214844,148.0430450439453,72.06340789794922,8.965312957763672,-49.03577423095703,-236.06878662109375,,,,-318.76202392578125,-364.406005859375,
-102.53236472945892,43.15,74.64259508532231,,,1077.7586669921875,,,958.23681640625,693.8796997070312,594.8790893554688,523.87841796875,494.8784484863281,374.8778076171875,326.0949401855469,254.29718017578125,198.93772888183594,149.29478454589844,72.691650390625,9.182198524475098,-48.818885803222656,-236.315185546875,,,,-319.37005615234375,-365.1190490722656,
-102.52855711422846,43.15,74.95231539687967,,,1074.73095703125,,,957.4960327148438,693.7866821289062,594.7860107421875,523.7869262695312,494.78692626953125,374.7862854003906,325.9458923339844,254.22401428222656,199.66696166992188,149.9089813232422,73.9290771484375,9.606904983520508,-48.394168853759766,-236.80966186523438,,,,-319.676025390625,-365.47509765625,
-102.52474949899799,43.15,75.26203570843703,,,1061.1151123046875,,,957.9078369140625,694.6298217773438,595.629150390625,524.6293334960938,495.62933349609375,375.6286926269531,326.7804870605469,254.98094177246094,201.10401916503906,151.4174346923828,75.437255859375,11.334449768066406,-46.66661834716797,-236.27467346191406,,,,-319.4135437011719,-365.3148498535156,
-102.52094188376753,43.15,75.57175601999437,,,1055.57666015625,,,957.5078125,694.5703735351562,595.5697021484375,524.5704956054688,495.5705261230469,375.5698547363281,326.6945495605469,254.89378356933594,201.45779418945312,152.0171356201172,76.03738403320312,11.538010597229004,-46.46305465698242,-236.52334594726562,,,,-319.72210693359375,-365.67047119140625,
-102.51713426853708,43.15,75.88147633155172,,,1042.2889404296875,,,957.0994262695312,694.5053100585938,595.504638671875,524.5045776367188,495.504638671875,375.50396728515625,326.6036682128906,254.8016815185547,201.80772399902344,152.60943603515625,76.63103485107422,11.738031387329102,-46.26302719116211,-236.77279663085938,,,,-320.0318298339844,-366.0257568359375,
-102.51332665330662,43.15,76.19119664310908,,,1030.38916015625,,,956.2557983398438,694.3577880859375,595.3571166992188,524.3566284179688,495.3566589355469,375.3559875488281,326.4064025878906,254.7049102783203,202.49525451660156,153.7741241455078,77.21747589111328,12.127095222473145,-45.87395095825195,-237.2746124267578,,,,-320.654052734375,-366.7353820800781,
-102.50951903807615,43.15,76.50091695466644,,,1026.8753662109375,,,955.8235473632812,694.2753295898438,595.274658203125,524.275146484375,495.2751770019531,375.2745056152344,326.300048828125,254.603515625,202.83233642578125,154.34629821777344,78.36676788330078,12.31645393371582,-45.68458938598633,-237.5272674560547,,,,-320.96661376953125,-367.0896911621094,
-102.50571142284569,43.15,76.8106372662238,,,1028.5439453125,,,955.3847045898438,694.1882934570312,595.1876220703125,524.1881713867188,495.188232421875,375.1875305175781,326.1896667480469,254.3851776123047,203.16453552246094,154.90980529785156,78.93115997314453,12.502111434936523,-45.49892807006836,-237.78109741210938,,,,-321.2801208496094,-367.4436950683594,
-102.50190380761524,43.15,77.12035757778114,,,1015.911865234375,,,954.9388427734375,694.0967407226562,595.0960693359375,524.0955200195312,495.0955810546875,375.0948791503906,326.0753479003906,254.2700958251953,203.492431640625,155.4657745361328,79.48861694335938,12.683795928955078,-45.317237854003906,-238.0361785888672,,,,-321.5946350097656,-367.7974548339844,
-102.49809619238476,43.15,77.43007788933849,,,1004.3084716796875,,,954.4855346679688,694.0009155273438,595.000244140625,523.9988403320312,494.9988708496094,374.9981689453125,325.9573059082031,254.15174865722656,203.81591796875,156.55638122558594,80.03781127929688,12.861361503601074,-45.13966751098633,-238.2925567626953,,,,-322.2264709472656,-368.5040283203125,
-102.49428857715431,43.15,77.73979820089585,,,1002.8792724609375,,,953.5619506835938,693.7938232421875,594.7930908203125,523.7937622070312,494.7938232421875,374.7930908203125,325.7074890136719,254.02955627441406,204.44723510742188,157.0905303955078,81.11195373535156,13.205147743225098,-44.79587173461914,-238.81056213378906,,,,-322.5437927246094,-368.8568420410156,
-102.49048096192385,43.15,78.0495185124532,,,997.7259521484375,,,953.0921020507812,693.6851806640625,594.6844482421875,523.6847534179688,494.6847839355469,374.6840515136719,325.5782775878906,253.77320861816406,204.75511169433594,157.6153564453125,81.63802337646484,13.370940208435059,-44.63007736206055,-239.0719451904297,,,,-322.862060546875,-369.20947265625,
-102.4866733466934,43.15,78.35923882401056,,,998.5377807617188,,,952.6165161132812,693.5731811523438,594.572509765625,523.5714721679688,494.57147216796875,374.57073974609375,325.4461975097656,253.6409149169922,205.05812072753906,158.13233947753906,82.15663146972656,13.532445907592773,-44.46856689453125,-239.33499145507812,,,,-323.1811828613281,-369.5619201660156,
